Abilities,Name,Pokedex Number,Type,Types1&2 Name,Against Bug,Against Dark,Against Dragon,Against Electric,Against Fairy,Against Fight,Against Fire,Against Flying,Against Ghost,Against Grass,Against Ground,Against Ice,Against Normal,Against Poison,Against Psychic,Against Rock,Against Steel,Against Water,Attack,Base Total,Capture Rate,Defense,Generation,Height M,Hp,Is Legendary,Is Mythic,Is Ultra Beast,Percentage Male,Sp Attack,Sp Defense,Speed,Weight Kg
"['Tough Claws', 'Sniper', 'Pickpocket']",Barbaracle,689,water,Type2,1,1,1,2,1,2,0.25,0.5,1,4,2,0.5,0.5,0.5,1,1,1,1,105,500,45,115,6,1.3,72,0,0,0,50,54,86,68,96
"['Poison Point', 'Poison Touch', 'Adaptability']",Skrelp,690,poison,Type1,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,60,320,225,60,6,0.5,50,0,0,0,50,60,60,30,7.3
"['Poison Point', 'Poison Touch', 'Adaptability']",Skrelp,690,water,Type2,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,60,320,225,60,6,0.5,50,0,0,0,50,60,60,30,7.3
"['Poison Point', 'Poison Touch', 'Adaptability']",Dragalge,691,poison,Type1,0.5,1,2,0.5,1,0.5,0.5,1,1,0.25,2,2,1,0.5,2,1,1,0.5,75,494,55,90,6,1.8,65,0,0,0,50,97,123,44,81.5
"['Poison Point', 'Poison Touch', 'Adaptability']",Dragalge,691,dragon,Type2,0.5,1,2,0.5,1,0.5,0.5,1,1,0.25,2,2,1,0.5,2,1,1,0.5,75,494,55,90,6,1.8,65,0,0,0,50,97,123,44,81.5
['Mega Launcher'],Clauncher,692,water,Type1,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,53,330,225,62,6,0.5,50,0,0,0,50,58,63,44,8.3
['Mega Launcher'],Clauncher,692,,Type2,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,53,330,225,62,6,0.5,50,0,0,0,50,58,63,44,8.3
['Mega Launcher'],Clawitzer,693,water,Type1,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,73,500,55,88,6,1.3,71,0,0,0,50,120,89,59,35.3
['Mega Launcher'],Clawitzer,693,,Type2,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,73,500,55,88,6,1.3,71,0,0,0,50,120,89,59,35.3
"['Dry Skin', 'Sand Veil', 'Solar Power']",Helioptile,694,electric,Type1,1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,38,289,190,33,6,0.5,44,0,0,0,50,61,43,70,6
"['Dry Skin', 'Sand Veil', 'Solar Power']",Helioptile,694,normal,Type2,1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,38,289,190,33,6,0.5,44,0,0,0,50,61,43,70,6
"['Dry Skin', 'Sand Veil', 'Solar Power']",Heliolisk,695,electric,Type1,1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,55,481,75,52,6,1,62,0,0,0,50,109,94,109,21
"['Dry Skin', 'Sand Veil', 'Solar Power']",Heliolisk,695,normal,Type2,1,1,1,0.5,1,2,1,0.5,0,1,2,1,1,1,1,1,0.5,1,55,481,75,52,6,1,62,0,0,0,50,109,94,109,21
"['Strong Jaw', 'Sturdy']",Tyrunt,696,rock,Type1,1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,89,362,45,77,6,0.8,58,0,0,0,88.1,45,45,48,26
"['Strong Jaw', 'Sturdy']",Tyrunt,696,dragon,Type2,1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,89,362,45,77,6,0.8,58,0,0,0,88.1,45,45,48,26
"['Strong Jaw', 'Rock Head']",Tyrantrum,697,rock,Type1,1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,121,521,45,119,6,2.5,82,0,0,0,88.1,69,59,71,270
"['Strong Jaw', 'Rock Head']",Tyrantrum,697,dragon,Type2,1,1,2,0.5,2,2,0.25,0.5,1,1,2,2,0.5,0.5,1,1,2,1,121,521,45,119,6,2.5,82,0,0,0,88.1,69,59,71,270
"['Refrigerate', 'Snow Warning']",Amaura,698,rock,Type1,1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,59,362,45,50,6,1.3,77,0,0,0,88.1,67,63,46,25.2
"['Refrigerate', 'Snow Warning']",Amaura,698,ice,Type2,1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,59,362,45,50,6,1.3,77,0,0,0,88.1,67,63,46,25.2
"['Refrigerate', 'Snow Warning']",Aurorus,699,rock,Type1,1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,77,521,45,72,6,2.7,123,0,0,0,88.1,99,92,58,225
"['Refrigerate', 'Snow Warning']",Aurorus,699,ice,Type2,1,1,1,1,1,4,1,0.5,1,2,2,0.5,0.5,0.5,1,2,4,2,77,521,45,72,6,2.7,123,0,0,0,88.1,99,92,58,225
"['Cute Charm', 'Pixilate']",Sylveon,700,fairy,Type1,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,525,45,65,6,1,95,0,0,0,88.1,110,130,60,23.5
"['Cute Charm', 'Pixilate']",Sylveon,700,,Type2,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,65,525,45,65,6,1,95,0,0,0,88.1,110,130,60,23.5
"['Limber', 'Unburden', 'Mold Breaker']",Hawlucha,701,fighting,Type1,0.25,0.5,1,2,2,0.5,1,2,1,0.5,0,2,1,1,2,1,1,1,92,500,100,75,6,0.8,78,0,0,0,50,74,63,118,21.5
"['Limber', 'Unburden', 'Mold Breaker']",Hawlucha,701,flying,Type2,0.25,0.5,1,2,2,0.5,1,2,1,0.5,0,2,1,1,2,1,1,1,92,500,100,75,6,0.8,78,0,0,0,50,74,63,118,21.5
"['Cheek Pouch', 'Pickup', 'Plus']",Dedenne,702,electric,Type1,0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1,58,431,180,57,6,0.2,67,0,0,0,50,81,67,101,2.2
"['Cheek Pouch', 'Pickup', 'Plus']",Dedenne,702,fairy,Type2,0.5,0.5,0,0.5,1,0.5,1,0.5,1,1,2,1,1,2,1,1,1,1,58,431,180,57,6,0.2,67,0,0,0,50,81,67,101,2.2
"['Clear Body', 'Sturdy']",Carbink,703,rock,Type1,0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,50,500,60,150,6,0.3,50,0,0,0,0,50,150,50,5.7
"['Clear Body', 'Sturdy']",Carbink,703,fairy,Type2,0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,50,500,60,150,6,0.3,50,0,0,0,0,50,150,50,5.7
"['Sap Sipper', 'Hydration', 'Gooey']",Goomy,704,dragon,Type1,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,50,300,45,35,6,0.3,45,0,0,0,50,55,75,40,2.8
"['Sap Sipper', 'Hydration', 'Gooey']",Goomy,704,,Type2,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,50,300,45,35,6,0.3,45,0,0,0,50,55,75,40,2.8
"['Sap Sipper', 'Hydration', 'Gooey']",Sliggoo,705,dragon,Type1,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,75,452,45,53,6,0.8,68,0,0,0,50,83,113,60,17.5
"['Sap Sipper', 'Hydration', 'Gooey']",Sliggoo,705,,Type2,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,75,452,45,53,6,0.8,68,0,0,0,50,83,113,60,17.5
"['Sap Sipper', 'Hydration', 'Gooey']",Goodra,706,dragon,Type1,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,100,600,45,70,6,2,90,0,0,0,50,110,150,80,150.5
"['Sap Sipper', 'Hydration', 'Gooey']",Goodra,706,,Type2,1,1,2,0.5,2,1,0.5,1,1,0.5,1,2,1,1,1,1,1,0.5,100,600,45,70,6,2,90,0,0,0,50,110,150,80,150.5
"['Prankster', 'Magician']",Klefki,707,steel,Type1,0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,80,470,75,91,6,0.2,57,0,0,0,50,80,87,75,3
"['Prankster', 'Magician']",Klefki,707,fairy,Type2,0.25,0.5,0,1,0.5,1,2,0.5,1,0.5,2,0.5,0.5,0,0.5,0.5,1,1,80,470,75,91,6,0.2,57,0,0,0,50,80,87,75,3
"['Natural Cure', 'Frisk', 'Harvest']",Phantump,708,ghost,Type1,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,70,309,120,48,6,0.4,43,0,0,0,50,50,60,38,7
"['Natural Cure', 'Frisk', 'Harvest']",Phantump,708,grass,Type2,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,70,309,120,48,6,0.4,43,0,0,0,50,50,60,38,7
"['Natural Cure', 'Frisk', 'Harvest']",Trevenant,709,ghost,Type1,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,110,474,60,76,6,1.5,85,0,0,0,50,65,82,56,71
"['Natural Cure', 'Frisk', 'Harvest']",Trevenant,709,grass,Type2,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,110,474,60,76,6,1.5,85,0,0,0,50,65,82,56,71
"['Pickup', 'Frisk', 'Insomnia']",Pumpkaboo,710,ghost,Type1,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,66,335,120,70,6,0.8,59,0,0,0,50,44,55,41,15
"['Pickup', 'Frisk', 'Insomnia']",Pumpkaboo,710,grass,Type2,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,66,335,120,70,6,0.8,59,0,0,0,50,44,55,41,15
"['Pickup', 'Frisk', 'Insomnia']",Gourgeist,711,ghost,Type1,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,100,494,60,122,6,1.7,85,0,0,0,50,58,75,54,39
"['Pickup', 'Frisk', 'Insomnia']",Gourgeist,711,grass,Type2,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,100,494,60,122,6,1.7,85,0,0,0,50,58,75,54,39
"['Own Tempo', 'Ice Body', 'Sturdy']",Bergmite,712,ice,Type1,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,69,304,190,85,6,1,55,0,0,0,50,32,35,28,99.5
"['Own Tempo', 'Ice Body', 'Sturdy']",Bergmite,712,,Type2,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,69,304,190,85,6,1,55,0,0,0,50,32,35,28,99.5
"['Own Tempo', 'Ice Body', 'Sturdy']",Avalugg,713,ice,Type1,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,117,514,55,184,6,2,95,0,0,0,50,44,46,28,505
"['Own Tempo', 'Ice Body', 'Sturdy']",Avalugg,713,,Type2,1,1,1,1,1,2,2,1,1,1,1,0.5,1,1,1,2,2,1,117,514,55,184,6,2,95,0,0,0,50,44,46,28,505
"['Frisk', 'Infiltrator', 'Telepathy']",Noibat,714,flying,Type1,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,30,245,190,35,6,0.5,40,0,0,0,50,45,40,55,8
"['Frisk', 'Infiltrator', 'Telepathy']",Noibat,714,dragon,Type2,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,30,245,190,35,6,0.5,40,0,0,0,50,45,40,55,8
"['Frisk', 'Infiltrator', 'Telepathy']",Noivern,715,flying,Type1,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,70,535,45,80,6,1.5,85,0,0,0,50,97,80,123,85
"['Frisk', 'Infiltrator', 'Telepathy']",Noivern,715,dragon,Type2,0.5,1,2,1,2,0.5,0.5,1,1,0.25,0,4,1,1,1,2,1,0.5,70,535,45,80,6,1.5,85,0,0,0,50,97,80,123,85
['Fairy Aura'],Xerneas,716,fairy,Type1,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,131,680,45,95,6,3,126,1,0,0,0,131,98,99,215
['Fairy Aura'],Xerneas,716,,Type2,0.5,0.5,0,1,1,0.5,1,1,1,1,1,1,1,2,1,1,2,1,131,680,45,95,6,3,126,1,0,0,0,131,98,99,215
['Dark Aura'],Yveltal,717,dark,Type1,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,131,680,45,95,6,5.8,126,1,0,0,0,131,98,99,203
['Dark Aura'],Yveltal,717,flying,Type2,1,0.5,1,2,2,1,1,1,0.5,0.5,0,2,1,1,0,2,1,1,131,680,45,95,6,5.8,126,1,0,0,0,131,98,99,203
"['Aura Break', 'Power Construct']",Zygarde,718,dragon,Type1,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,100,708,3,121,6,5,216,1,0,0,0,91,95,85,284.6
"['Aura Break', 'Power Construct']",Zygarde,718,ground,Type2,1,1,2,0,2,1,0.5,1,1,1,1,4,1,0.5,1,0.5,1,1,100,708,3,121,6,5,216,1,0,0,0,91,95,85,284.6
['Clear Body'],Diancie,719,rock,Type1,0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,160,700,3,110,6,0.7,50,0,1,0,0,160,110,110,8.8
['Clear Body'],Diancie,719,fairy,Type2,0.5,0.5,0,1,1,1,0.5,0.5,1,2,2,1,0.5,1,1,1,4,2,160,700,3,110,6,0.7,50,0,1,0,0,160,110,110,8.8
['Magician'],Hoopa-Unbound,720,psychic,Type1,1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,160,680,3,60,6,6.5,80,0,1,0,0,170,130,80,490
['Magician'],Hoopa-Unbound,720,ghost,Type2,1,4,1,1,1,0,1,1,4,1,1,1,0,0.5,0.5,1,1,1,160,680,3,60,6,6.5,80,0,1,0,0,170,130,80,490
['Water Absorb'],Volcanion,721,fire,Type1,0.5,1,1,2,0.5,1,0.25,1,1,1,2,0.25,1,1,1,2,0.25,1,110,600,3,120,6,1.7,80,0,1,0,0,130,90,70,195
['Water Absorb'],Volcanion,721,water,Type2,0.5,1,1,2,0.5,1,0.25,1,1,1,2,0.25,1,1,1,2,0.25,1,110,600,3,120,6,1.7,80,0,1,0,0,130,90,70,195
"['Overgrow', 'Long Reach']",Rowlet,722,grass,Type1,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,55,320,45,55,7,0.3,68,0,0,0,88.1,50,50,42,1.5
"['Overgrow', 'Long Reach']",Rowlet,722,flying,Type2,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,55,320,45,55,7,0.3,68,0,0,0,88.1,50,50,42,1.5
"['Overgrow', 'Long Reach']",Dartrix,723,grass,Type1,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,75,420,45,75,7,0.7,78,0,0,0,88.1,70,70,52,16
"['Overgrow', 'Long Reach']",Dartrix,723,flying,Type2,1,1,1,1,1,0.5,2,2,1,0.25,0,4,1,2,1,2,1,0.5,75,420,45,75,7,0.7,78,0,0,0,88.1,70,70,52,16
"['Overgrow', 'Long Reach']",Decidueye,724,grass,Type1,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,107,530,45,75,7,1.6,78,0,0,0,88.1,100,100,70,36.6
"['Overgrow', 'Long Reach']",Decidueye,724,ghost,Type2,1,2,1,0.5,1,0,2,2,2,0.5,0.5,2,0,1,1,1,1,0.5,107,530,45,75,7,1.6,78,0,0,0,88.1,100,100,70,36.6
"['Blaze', 'Intimidate']",Litten,725,fire,Type1,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,65,320,45,40,7,0.4,45,0,0,0,88.1,60,40,70,4.3
"['Blaze', 'Intimidate']",Litten,725,,Type2,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,65,320,45,40,7,0.4,45,0,0,0,88.1,60,40,70,4.3
"['Blaze', 'Intimidate']",Torracat,726,fire,Type1,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,85,420,45,50,7,0.7,65,0,0,0,88.1,80,50,90,25
"['Blaze', 'Intimidate']",Torracat,726,,Type2,0.5,1,1,1,0.5,1,0.5,1,1,0.5,2,0.5,1,1,1,2,0.5,2,85,420,45,50,7,0.7,65,0,0,0,88.1,80,50,90,25
"['Blaze', 'Intimidate']",Incineroar,727,fire,Type1,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,115,530,45,90,7,1.8,95,0,0,0,88.1,80,90,60,83
"['Blaze', 'Intimidate']",Incineroar,727,dark,Type2,1,0.5,1,1,1,2,0.5,1,0.5,0.5,2,0.5,1,1,0,2,0.5,2,115,530,45,90,7,1.8,95,0,0,0,88.1,80,90,60,83
"['Torrent', 'Liquid Voice']",Popplio,728,water,Type1,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,54,320,45,54,7,0.4,50,0,0,0,88.1,66,56,40,7.5
"['Torrent', 'Liquid Voice']",Popplio,728,,Type2,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,54,320,45,54,7,0.4,50,0,0,0,88.1,66,56,40,7.5
"['Torrent', 'Liquid Voice']",Brionne,729,water,Type1,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,69,420,45,69,7,0.6,60,0,0,0,88.1,91,81,50,17.5
"['Torrent', 'Liquid Voice']",Brionne,729,,Type2,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,69,420,45,69,7,0.6,60,0,0,0,88.1,91,81,50,17.5
"['Torrent', 'Liquid Voice']",Primarina,730,water,Type1,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,74,530,45,74,7,1.8,80,0,0,0,88.1,126,116,60,44
"['Torrent', 'Liquid Voice']",Primarina,730,fairy,Type2,0.5,0.5,0,2,1,0.5,0.5,1,1,2,1,0.5,1,2,1,1,1,0.5,74,530,45,74,7,1.8,80,0,0,0,88.1,126,116,60,44
"['Keen Eye', 'Skill Link', 'Pickup']",Pikipek,731,normal,Type1,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,75,265,255,30,7,0.3,35,0,0,0,50,30,30,65,1.2
"['Keen Eye', 'Skill Link', 'Pickup']",Pikipek,731,flying,Type2,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,75,265,255,30,7,0.3,35,0,0,0,50,30,30,65,1.2
"['Keen Eye', 'Skill Link', 'Pickup']",Trumbeak,732,normal,Type1,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,85,355,120,50,7,0.6,55,0,0,0,50,40,50,75,14.8
"['Keen Eye', 'Skill Link', 'Pickup']",Trumbeak,732,flying,Type2,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,85,355,120,50,7,0.6,55,0,0,0,50,40,50,75,14.8
"['Keen Eye', 'Skill Link', 'Sheer Force']",Toucannon,733,normal,Type1,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,120,485,45,75,7,1.1,80,0,0,0,50,75,75,60,26
"['Keen Eye', 'Skill Link', 'Sheer Force']",Toucannon,733,flying,Type2,0.5,1,1,2,1,1,1,1,0,0.5,0,2,1,1,1,2,1,1,120,485,45,75,7,1.1,80,0,0,0,50,75,75,60,26
"['Stakeout', 'Strong Jaw', 'Adaptability']",Yungoos,734,normal,Type1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,253,255,30,7,0.4,48,0,0,0,50,30,30,45,6
"['Stakeout', 'Strong Jaw', 'Adaptability']",Yungoos,734,,Type2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,70,253,255,30,7,0.4,48,0,0,0,50,30,30,45,6
"['Stakeout', 'Strong Jaw', 'Adaptability']",Gumshoos,735,normal,Type1,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,110,418,127,60,7,0.7,88,0,0,0,50,55,60,45,14.2
"['Stakeout', 'Strong Jaw', 'Adaptability']",Gumshoos,735,,Type2,1,1,1,1,1,2,1,1,0,1,1,1,1,1,1,1,1,1,110,418,127,60,7,0.7,88,0,0,0,50,55,60,45,14.2
['Swarm'],Grubbin,736,bug,Type1,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,62,300,255,45,7,0.4,47,0,0,0,50,55,45,46,4.4
['Swarm'],Grubbin,736,,Type2,1,1,1,1,1,0.5,2,2,1,0.5,0.5,1,1,1,1,2,1,1,62,300,255,45,7,0.4,47,0,0,0,50,55,45,46,4.4
['Battery'],Charjabug,737,bug,Type1,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,82,400,120,95,7,0.5,57,0,0,0,50,55,75,36,10.5
['Battery'],Charjabug,737,electric,Type2,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,82,400,120,95,7,0.5,57,0,0,0,50,55,75,36,10.5
['Levitate'],Vikavolt,738,bug,Type1,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,70,500,45,90,7,1.5,77,0,0,0,50,145,75,43,45
['Levitate'],Vikavolt,738,electric,Type2,1,1,1,0.5,1,0.5,2,1,1,0.5,1,1,1,1,1,2,0.5,1,70,500,45,90,7,1.5,77,0,0,0,50,145,75,43,45
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",Crabrawler,739,fighting,Type1,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,82,338,225,57,7,0.6,47,0,0,0,50,42,47,63,7
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",Crabrawler,739,,Type2,0.5,0.5,1,1,2,1,1,2,1,1,1,1,1,1,2,0.5,1,1,82,338,225,57,7,0.6,47,0,0,0,50,42,47,63,7
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",Crabominable,740,fighting,Type1,0.5,0.5,1,1,2,2,2,2,1,1,1,0.5,1,1,2,1,2,1,132,478,60,77,7,1.7,97,0,0,0,50,62,67,43,180
"['Hyper Cutter', 'Iron Fist', 'Anger Point']",Crabominable,740,ice,Type2,0.5,0.5,1,1,2,2,2,2,1,1,1,0.5,1,1,2,1,2,1,132,478,60,77,7,1.7,97,0,0,0,50,62,67,43,180
['Dancer'],Oricorio,741,fire,Type1,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,70,476,45,70,7,0.6,75,0,0,0,24.6,98,70,93,3.4
['Dancer'],Oricorio,741,flying,Type2,0.25,1,1,2,0.5,0.5,0.5,1,1,0.25,0,1,1,1,1,4,0.5,2,70,476,45,70,7,0.6,75,0,0,0,24.6,98,70,93,3.4
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",Cutiefly,742,bug,Type1,0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1,45,304,190,40,7,0.1,40,0,0,0,50,55,40,84,0.2
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",Cutiefly,742,fairy,Type2,0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1,45,304,190,40,7,0.1,40,0,0,0,50,55,40,84,0.2
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",Ribombee,743,bug,Type1,0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1,55,464,75,60,7,0.2,60,0,0,0,50,95,70,124,0.5
"['Honey Gather', 'Shield Dust', 'Sweet Veil']",Ribombee,743,fairy,Type2,0.5,0.5,0,1,1,0.25,2,2,1,0.5,0.5,1,1,2,1,2,2,1,55,464,75,60,7,0.2,60,0,0,0,50,95,70,124,0.5
"['Keen Eye', 'Vital Spirit', 'Steadfast']",Rockruff,744,rock,Type1,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,65,280,190,40,7,0.5,45,0,0,0,50,30,40,60,9.2
"['Keen Eye', 'Vital Spirit', 'Steadfast']",Rockruff,744,,Type2,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,65,280,190,40,7,0.5,45,0,0,0,50,30,40,60,9.2
"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",Lycanroc-Midnight,745,rock,Type1,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,115,487,90,75,7,1.1,85,0,0,0,50,55,75,82,25
"['Keen Eye', 'Sand Rush', 'Steadfast', 'Keen Eye', 'Vital Spirit', 'No Guard']",Lycanroc-Midnight,745,,Type2,1,1,1,1,1,2,0.5,0.5,1,2,2,1,0.5,0.5,1,1,2,2,115,487,90,75,7,1.1,85,0,0,0,50,55,75,82,25
['Schooling'],Wishiwashi,746,water,Type1,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,140,620,60,130,7,0.2,45,0,0,0,50,140,135,30,0.3
['Schooling'],Wishiwashi,746,,Type2,1,1,1,2,1,1,0.5,1,1,2,1,0.5,1,1,1,1,0.5,0.5,140,620,60,130,7,0.2,45,0,0,0,50,140,135,30,0.3
"['Merciless', 'Limber', 'Regenerator']",Mareanie,747,poison,Type1,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,53,305,190,62,7,0.4,50,0,0,0,50,43,52,45,8
"['Merciless', 'Limber', 'Regenerator']",Mareanie,747,water,Type2,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,53,305,190,62,7,0.4,50,0,0,0,50,43,52,45,8
"['Merciless', 'Limber', 'Regenerator']",Toxapex,748,poison,Type1,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,63,495,75,152,7,0.7,50,0,0,0,50,53,142,35,14.5
"['Merciless', 'Limber', 'Regenerator']",Toxapex,748,water,Type2,0.5,1,1,2,0.5,0.5,0.5,1,1,1,2,0.5,1,0.5,2,1,0.5,0.5,63,495,75,152,7,0.7,50,0,0,0,50,53,142,35,14.5
"['Own Tempo', 'Stamina', 'Inner Focus']",Mudbray,749,ground,Type1,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,100,385,190,70,7,1,70,0,0,0,50,45,55,45,110
"['Own Tempo', 'Stamina', 'Inner Focus']",Mudbray,749,,Type2,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,100,385,190,70,7,1,70,0,0,0,50,45,55,45,110
"['Own Tempo', 'Stamina', 'Inner Focus']",Mudsdale,750,ground,Type1,1,1,1,0,1,1,1,1,1,2,1,2,1,0.5,1,0.5,1,2,125,500,60,100,7,2.5,100,0,0,0,50,55,85,35,920
